index,date,county,state,fips,cases,deaths,stay_at_home_announced,stay_at_home_effective,total_population,area_sqmi,population_density_per_sqmi,num_deaths,years_of_potential_life_lost_rate,percent_fair_or_poor_health,average_number_of_physically_unhealthy_days,average_number_of_mentally_unhealthy_days,percent_low_birthweight,percent_smokers,percent_adults_with_obesity,food_environment_index,percent_physically_inactive,percent_with_access_to_exercise_opportunities,percent_excessive_drinking,num_alcohol_impaired_driving_deaths,num_driving_deaths,percent_driving_deaths_with_alcohol_involvement,num_chlamydia_cases,chlamydia_rate,teen_birth_rate,num_uninsured,percent_uninsured,num_primary_care_physicians,primary_care_physicians_rate,num_dentists,dentist_rate,num_mental_health_providers,mental_health_provider_rate,preventable_hospitalization_rate,percent_with_annual_mammogram,percent_vaccinated,high_school_graduation_rate,num_some_college,population,percent_some_college,num_unemployed_CHR,labor_force,percent_unemployed_CHR,percent_children_in_poverty,eightieth_percentile_income,twentieth_percentile_income,income_ratio,num_single_parent_households_CHR,num_households_CHR,percent_single_parent_households_CHR,num_associations,social_association_rate,annual_average_violent_crimes,violent_crime_rate,num_injury_deaths,injury_death_rate,average_daily_pm2_5,presence_of_water_violation,percent_severe_housing_problems,severe_housing_cost_burden,overcrowding,inadequate_facilities,percent_drive_alone_to_work,num_workers_who_drive_alone,percent_long_commute_drives_alone,life_expectancy,num_deaths_2,age_adjusted_death_rate,num_deaths_3,child_mortality_rate,num_deaths_4,infant_mortality_rate,percent_frequent_physical_distress,percent_frequent_mental_distress,percent_adults_with_diabetes,num_hiv_cases,hiv_prevalence_rate,num_food_insecure,percent_food_insecure,num_limited_access,percent_limited_access_to_healthy_foods,num_drug_overdose_deaths,drug_overdose_mortality_rate,num_motor_vehicle_deaths,motor_vehicle_mortality_rate,percent_insufficient_sleep,num_uninsured_2,percent_uninsured_2,num_uninsured_3,percent_uninsured_3,other_primary_care_provider_rate,percent_disconnected_youth,average_grade_performance,average_grade_performance_2,median_household_income,percent_enrolled_in_free_or_reduced_lunch,segregation_index,segregation_index_2,homicide_rate,num_deaths_5,suicide_rate_age_adjusted,num_firearm_fatalities,firearm_fatalities_rate,juvenile_arrest_rate,average_traffic_volume_per_meter_of_major_roadways,num_homeowners,percent_homeowners,num_households_with_severe_cost_burden,percent_severe_housing_cost_burden,population_2,percent_less_than_18_years_of_age,percent_65_and_over,num_black,percent_black,num_american_indian_alaska_native,percent_american_indian_alaska_native,num_asian,percent_asian,num_native_hawaiian_other_pacific_islander,percent_native_hawaiian_other_pacific_islander,num_hispanic,percent_hispanic,num_non_hispanic_white,percent_non_hispanic_white,num_not_proficient_in_english,percent_not_proficient_in_english,percent_female,num_rural,percent_rural,num_housing_units,num_households_CDC,num_below_poverty,num_unemployed_CDC,per_capita_income,num_no_highschool_diploma,num_age_65_and_older,num_age_17_and_younger,num_disabled,num_single_parent_households_CDC,num_minorities,num_limited_english_abilities,num_multi_unit_housing,num_mobile_homes,num_overcrowding,num_households_with_no_vehicle,num_institutionalized_in_group_quarters,percent_below_poverty,percent_unemployed_CDC,percent_no_highschool_diploma,percent_age_65_and_older,percent_age_17_and_younger,percent_disabled,percent_single_parent_households_CDC,percent_minorities,percent_limited_english_abilities,percent_multi_unit_housing,percent_mobile_homes,percent_overcrowding,percent_no_vehicle,percent_institutionalized_in_group_quarters,percentile_rank_below_poverty,percentile_rank_unemployed,percentile_rank_per_capita_income,percentile_rank_no_highschool_diploma,percentile_rank_socioeconomic_theme,percentile_rank_age_65_and_older,percentile_rank_age_17_and_younger,percentile_rank_disabled,percentile_rank_single_parent_households,percentile_rank_household_comp_disability_theme,percentile_rank_minorities,percentile_rank_limited_english_abilities,percentile_rank_minority_status_and_language_theme,percentile_rank_multi_unit_housing,percentile_rank_mobile_homes,percentile_rank_overcrowding,percentile_rank_no_vehicle,percentile_rank_institutionalized_in_group_quarters,percentile_rank_housing_and_transportation,percentile_rank_social_vulnerability,date_stay_at_home_announced,date_stay_at_home_effective
1,5/26/2020,Autauga,Alabama,1001,189,3,yes,yes,55049,594.4461199,92.60553338,791,8128.59119,20.88298733,4.743888867,4.654031397,8.61952862,18.08155718,33.3,7.2,34.7,69.13012406,15.02603126,15,56,26.78571429,226,407.2,25.28492716,4093,8.721685951,25,45.0418,18,32.37352,13,23.38087,7108,41,41,90,8953,14438,62.00997368,942,25957,3.629078861,19.3,110026,21019,5.234597269,3495,13318,26.24267908,67,12.07120208,148.5,272.2822201,190,68.52699423,11.7,FALSE,14.66346154,12.8267183,1.201923077,1.346153846,86.52366137,24428,39.6,76.87947717,791,417.5475505,30,55.92215636,35,7.940108893,13.68522862,14.12934665,11.1,101,219.1,7270,13.2,6543.676824,11.991125,18,10.80944746,75,19.32875113,35.90540606,3761,11.14898915,372,2.66915405,39.56763,0,2.959586278,2.802699187,59338,43.40867308,24.61913786,23.6283952,4.896616953,53,18.14529548,45,16.23007758,10.625,88.45704042,15814,74.89462467,2726,13.40348117,55601,23.67403464,15.56266974,10755,19.34317728,267,0.480207191,681,1.224798115,62,0.111508786,1649,2.965773997,41316,74.30801604,426,0.820224503,51.44871495,22921,42.00216232,22714,20800,6697,1437,26168,4528,7695,13853,10009,1516,13386,432,1034,4095,254,1024,490,12.3,5.6,12.4,14,25.2,18.4,7.3,24.3,0.8,4.6,18,1.2,4.9,0.9,0.2824,0.3298,0.3607,0.4744,0.3298,0.1964,0.8313,0.738,0.32,0.5568,0.6339,0.5355,0.5976,0.6791,0.7268,0.2477,0.3298,0.1251,0.2881,0.3773,4/3/2020,4/4/2020
2,5/26/2020,Baldwin,Alabama,1003,277,9,yes,yes,199510,1589.807425,125.4931867,2967,7354.12253,17.50913436,4.224519202,4.304056469,8.345003183,17.4890326,31,8,26.5,73.71354895,17.9583101,48,156,30.76923077,691,325,27.88069221,19119,11.33340447,155,72.89727,108,49.53629,210,96.32055,4041,43,44,86.3615768,32812,48703,67.37161982,3393,93849,3.615382156,13.9,111447,25227,4.417766679,10963,45415,24.13960145,217,10.20561732,408,203.6603963,755,72.38505397,10.3,FALSE,13.56620093,12.27738802,1.27079175,0.479041916,84.28243273,91420,41.7,78.45025837,2967,353.3431105,87,47.38174986,87,5.546700669,12.48010767,13.47533556,10.7,292,166.5,23560,11.6,9886.831137,5.424426597,87,13.61048665,226,15.81123899,33.30586814,17590,14.34852477,1714,3.538763291,55.95766,8.476794523,3.005641748,2.860696228,57588,48.48656472,41.27176277,31.82534323,3.008333083,207,19.37751055,147,14.09351382,26.19266055,86.99742988,57881,73.61934319,8813,11.72580795,218022,21.60791113,20.44334975,19151,8.783975929,1684,0.772399116,2508,1.150342626,146,0.066965719,10131,4.646778765,181201,83.11133739,1068,0.543516982,51.53837686,77060,42.27909911,107579,75149,25551,5887,28069,13956,37338,44270,27390,4494,33560,1540,19711,12829,958,2303,2911,13,6.3,10,18.7,22.2,13.9,6,16.8,0.8,18.3,11.9,1.3,3.1,1.5,0.3317,0.4241,0.2448,0.2999,0.2881,0.6437,0.4476,0.3521,0.1493,0.2057,0.5253,0.5282,0.5294,0.9733,0.5387,0.2639,0.0872,0.3438,0.3324,0.2757,4/3/2020,4/4/2020
3,5/26/2020,Barbour,Alabama,1005,122,1,yes,yes,26614,884.875776,30.07653811,472,10253.5734,29.59180171,5.430278859,5.185594413,11.47455867,21.99998453,41.7,5.6,23.5,53.16676986,12.84401555,12,30,40,181,716.3,40.87081536,2136,12.24279246,8,31.65809,9,36.17218,2,8.03826,6209,45,37,81.41025641,2363,6779,34.85764862,433,8373,5.171384211,43.9,76557,13475,5.681410019,3073,5429,56.60342605,19,7.518796993,105.5,414.2778607,91,70.27461156,11.5,FALSE,14.58333333,13.44594595,1.688596491,0.603070175,83.36847037,8538,32.2,75.34193493,472,497.3500621,16,74.22527371,0,0,17.1848975,16.58625221,17.6,92,420.6,5760,22,2948.790251,10.73966657,0,0,42,22.85477964,38.56316713,1994,16.08583414,155,2.913533835,52.2487,13.3393017,2.660388191,2.443271005,34382,63.29230204,25.03913235,23.44971251,7.618259881,18,12.83610362,23,17.76171501,15,102.2917622,5640,61.39777923,1190,14.05954631,24881,20.86732848,19.4204413,11951,48.03263534,164,0.659137495,113,0.45416181,46,0.184880029,1064,4.276355452,11356,45.64125236,398,1.631682519,47.21675174,18613,67.7896347,11802,9122,6235,1323,17249,4824,4399,5735,5086,1132,14402,382,179,3534,158,889,2932,26.4,12.8,26.2,16.5,21.5,21.5,12.4,54.1,1.5,1.5,29.9,1.7,9.7,11,0.9261,0.9526,0.9491,0.9551,0.9768,0.4174,0.3617,0.8937,0.9296,0.8835,0.9042,0.6979,0.8558,0.2814,0.937,0.4438,0.8816,0.9427,0.9312,0.9847,4/3/2020,4/4/2020
4,5/26/2020,Bibb,Alabama,1007,66,1,yes,yes,22572,622.5823549,36.25544448,471,11977.53948,19.43972416,4.591482438,4.551698849,10.30871003,19.11419989,37.6,7.8,33.5,16.25136374,15.57004237,8,29,27.5862069,77,339.7,41.69679441,1727,10.20625259,11,48.52656,5,22.32143,5,22.32143,5961,40,38,83.76383764,2635,5970,44.13735343,344,8661,3.971827734,27.8,87957,20134,4.368580511,1322,4608,28.68923611,19,8.381859891,19.5,89.34912598,122,108.1560284,11.2,FALSE,10.4964539,9.978276611,0.255319149,0.709219858,84.91064687,7946,49.8,73.57182028,471,589.0411168,16,85.8000858,21,12.24489796,13.62657549,14.01753635,14.5,38,196.8,3240,14.3,596.1628288,2.601627008,19,28.06043331,41,25.96432122,38.1488654,1612,13,125,2.617801047,111.60714,0,2.628688251,2.381307854,46064,61.56211562,52.60379424,52.6002055,8.232589656,23,20.85876622,27,23.93617021,0,29.33558001,5135,75.07309942,638,9.886874322,22400,20.47767857,16.47321429,4731,21.12053571,98,0.4375,53,0.236607143,26,0.116071429,588,2.625,16708,74.58928571,57,0.268210051,46.78125,15663,68.35260746,8972,7048,3390,643,18988,3040,3360,4756,3039,516,5696,96,195,2549,22,443,2001,16.5,7.1,19.3,14.9,21.1,14.8,7.3,25.2,0.4,2.2,28.4,0.3,6.3,8.9,0.5536,0.5425,0.8819,0.7781,0.7393,0.2585,0.3088,0.4419,0.3266,0.1022,0.645,0.3553,0.5018,0.4072,0.9249,0.0248,0.5645,0.9156,0.6663,0.5737,4/3/2020,4/4/2020
5,5/26/2020,Blount,Alabama,1009,51,1,yes,yes,57704,644.806508,89.4904119,1085,11335.07113,21.74529281,4.86080763,4.891454668,7.604562738,19.20867197,33.8,8.4,30.3,15.63448589,14.23059383,14,72,19.44444444,136,234.4,33.5345953,6333,13.36075949,13,22.40877,11,19.01798,9,15.56017,4060,34,39,93.46879536,7438,13939,53.36107325,878,25006,3.511157322,18,91702,20699,4.430262332,3825,13392,28.56182796,49,8.446382707,279,482.6906109,310,107.2853687,11.7,FALSE,10.54801164,7.851445663,1.891367604,1.091173618,86.17836202,21148,59.4,74.1458259,1085,515.6118228,45,83.79888268,32,6.84199273,14.52316435,14.85927083,17,48,99.8,6140,10.7,1650.959482,2.880149823,42,24.19954251,116,28.66696157,35.94501042,5815,17.08234188,574,4.077283705,22.4758,18.94159406,3.025407365,2.849338898,50412,52.90628707,48.21482288,17.69449474,6.425353456,50,17.06262795,58,20.0727464,7.46031746,33.41178196,16197,78.62621359,1630,8.462257294,57840,23.15352697,18.23651452,846,1.462655602,378,0.653526971,185,0.319847856,70,0.121023513,5536,9.571230982,50255,86.8862379,934,1.724519941,50.72614108,51562,89.95150204,23850,20619,9441,1367,21033,7882,9921,13601,8538,1614,7122,1018,190,5467,391,816,552,16.5,6,20,17.2,23.6,14.9,7.8,12.3,1.9,0.8,22.9,1.9,4,1,0.5536,0.3792,0.7504,0.8058,0.6609,0.4909,0.6466,0.4527,0.4018,0.4664,0.4238,0.7482,0.5992,0.1344,0.8465,0.5056,0.1907,0.1515,0.1827,0.4986,4/3/2020,4/4/2020
6,5/26/2020,Bullock,Alabama,1011,167,3,yes,yes,10552,622.8053585,16.94269302,203,11679.55898,30.99910185,5.359159343,4.891351043,15.68848759,22.89466401,37.2,4.3,24.6,2.501374382,12.09410123,15,25,60,89,863.3,47.91666667,803,11.44037612,3,29.10079,2,19.72776,2,19.72776,6632,35,28,70.24793388,951,2719,34.97609415,224,4776,4.690117253,68.3,69189,9337,7.410195994,1602,2142,74.78991597,8,7.760209526,33,311.0273327,56,107.1380742,11.2,FALSE,18.14345992,15.21044993,0.112517581,3.094233474,79.06091371,3940,46,73.53089479,203,562.24753,13,149.6144551,0,0,16.88096852,15.85477602,23.7,56,632.9,2600,24.8,2154.7893,19.74335074,0,0,35,47.69562018,45.02063587,759,15.24096386,49,2.285447761,88.77491,0,2.485916346,2.15483065,29267,75.78659371,31.84648148,30.61876043,0,0,0,11,21.04497886,17.77777778,4.0665382,2726,75.53338875,605,18.50152905,10138,21.07910831,16.38390215,7050,69.54034326,85,0.838429671,19,0.187413691,76,0.749654764,807,7.960149931,2151,21.2172026,43,0.440754408,45.48234366,5607,51.37438153,4462,3556,2728,638,17909,2452,1597,2274,1786,560,8264,95,48,1488,6,604,441,26.9,13.3,33.4,15.1,21.6,17.6,15.7,78.3,1,1.1,33.3,0.2,17,4.2,0.9335,0.9599,0.9293,0.9901,0.9812,0.2732,0.362,0.6864,0.9854,0.7265,0.9812,0.5769,0.8341,0.1897,0.9599,0.0169,0.9857,0.7705,0.7144,0.9363,4/3/2020,4/4/2020
7,5/26/2020,Butler,Alabama,1013,380,13,yes,yes,20280,776.8280471,26.10616349,423,14359.9391,27.91067318,5.400806197,5.340750195,12.68028846,21.76533496,43.3,6.6,39.5,48.57974889,11.85740343,14,51,27.45098039,151,761.7,37.88610039,1759,11.18600954,5,25.22068,6,30.4878,10,50.81301,9203,42,35,81.58995816,2011,4825,41.67875648,427,8914,4.790217635,36.3,80036,14757,5.423595582,2390,4534,52.71283635,18,9.079445145,116.5,581.5840052,100,100.0470221,10.6,TRUE,13.15960912,11.69230769,1.693811075,0.390879479,83.83318316,7769,32.3,72.9183092,423,609.1697074,18,98.19431564,0,0,16.69670739,16.91536387,19.2,52,311,4160,20.6,612.9347608,2.926121931,0,0,42,29.8879203,41.9110839,1648,14.50576534,123,2.65945946,71.13821,0,2.74187666,2.648020987,37365,79.15713819,38.01121561,37.51184805,19.21366305,10,9.234168414,24,24.0112853,2.380952381,19.3110679,4692,69.94633274,711,11.54595648,19680,22.24593496,20.29979675,8769,44.55792683,74,0.37601626,259,1.316056911,10,0.050813008,297,1.509146342,10087,51.2550813,93,0.494155154,53.42987805,14921,71.23215735,9914,7675,5126,849,19011,2642,3676,4733,3885,928,9576,166,165,2498,126,535,301,25.7,9.8,18.9,18.1,23.3,19.4,12.1,47.2,0.9,1.7,25.2,1.6,7,1.5,0.9147,0.8335,0.8803,0.7644,0.9067,0.5845,0.6151,0.7943,0.9147,0.9698,0.8682,0.547,0.7529,0.3088,0.8835,0.4129,0.6705,0.3502,0.5479,0.9166,4/3/2020,4/4/2020
8,5/26/2020,Calhoun,Alabama,1015,150,3,yes,yes,115883,605.8887948,191.2611704,2373,12078.61615,23.10773322,4.88037674,4.816072288,9.161373668,20.61256038,38.5,6.9,31.7,47.7212158,13.84223015,18,96,18.75,751,654.6,33.53461699,11021,11.92916752,73,63.62876,67,58.62947,132,115.50881,6581,32,38,92.36804565,17099,28862,59.24398864,2139,45972,4.652832159,26.5,90822,18078,5.023896449,10009,24903,40.19194475,166,14.46900495,871,756.0665443,515,89.54154728,11.8,FALSE,13.73419126,11.82493249,1.542045707,0.843132904,84.80921374,47147,31.2,73.03910859,2373,574.5638416,66,65.81309082,74,8.026030369,14.75440129,15.19150739,17.5,220,226.3,18100,15.7,10883.20997,9.178566583,63,18.33441982,156,19.27868075,41.31434398,10466,15.38868712,628,2.438550848,56.00427,6.691152986,3.077643804,2.946454343,45400,58.83759322,44.54230412,40.68118287,9.762921659,118,19.84374785,152,26.42779648,37.26495727,109.8991631,31286,69.47349721,5024,11.72243222,114277,21.60977275,17.71747596,23827,20.85021483,617,0.539916169,1102,0.96432353,126,0.110258407,4469,3.910673189,82308,72.02499191,1076,0.991376133,51.94658593,39955,33.69682556,53326,45071,22135,6218,22231,13894,18461,25641,23383,4621,31291,776,1997,7849,694,2819,2976,19.6,11.7,17.7,15.9,22.1,20.4,10.3,27,0.7,3.7,14.7,1.5,6.3,2.6,0.7348,0.9258,0.659,0.73,0.8179,0.3575,0.4349,0.8469,0.7711,0.7876,0.6676,0.4855,0.5871,0.6052,0.631,0.3706,0.5645,0.6125,0.6358,0.816,4/3/2020,4/4/2020
9,5/26/2020,Chambers,Alabama,1017,338,24,yes,yes,34018,596.5311116,57.02636348,654,11112.53661,23.9954736,4.941178357,4.873580766,12.21374046,19.39292705,40.1,6.4,30.1,61.86467923,12.74573462,10,35,28.57142857,206,611,45.44100119,3208,11.93807681,14,41.52701,6,17.84917,2,5.94972,5622,38,42,86.23853211,3714,7664,48.46033403,597,15276,3.908091123,30.7,80754,17019,4.744932135,3237,6953,46.55544369,60,17.79728888,180.5,528.9997362,138,81.47842003,11.4,FALSE,15.9566787,12.37707948,4.036101083,0.938628159,85.25284801,14396,31.8,74.29107603,654,511.6265172,25,87.56874146,22,8.106116433,15.24778731,15.49667308,19.9,111,387.7,6070,17.9,3533.916216,10.32855828,10,9.88425537,55,23.14853785,37.26657479,3041,15.22631684,185,2.538767669,14.87431,11.55073389,2.61400257,2.373030723,39917,71.12135177,26.7478613,25.67284445,10.52206266,36,20.81812603,36,21.25524001,0,20.27158691,9159,67.7641314,1561,12.38102792,33615,20.80023799,19.52104715,13300,39.56567009,103,0.306410829,446,1.326788636,15,0.044622936,861,2.561356537,18566,55.23129555,36,0.112937633,52.12553919,16816,49.14803449,16905,13851,6805,1136,21532,4708,6255,7283,5960,1354,14715,114,597,2695,555,1110,482,20.3,7.5,19.7,18.4,21.4,17.7,9.8,43.3,0.4,3.5,15.9,4,8,1.4,0.7644,0.5947,0.7122,0.7934,0.7689,0.6151,0.3467,0.689,0.7138,0.7615,0.8402,0.2996,0.5798,0.5845,0.6734,0.8812,0.774,0.3251,0.8596,0.8408,4/3/2020,4/4/2020
10,5/26/2020,Cherokee,Alabama,1019,33,2,yes,yes,25897,553.719701,46.76915044,568,12349.70759,20.6984706,4.775614101,4.711270423,8.272506083,17.49867379,35,8.3,31.3,33.42952788,14.10656285,10,51,19.60784314,83,321,36.56876094,2219,11.17264992,10,38.67425,4,15.3657,5,19.20713,5521,36,41,94.9044586,2823,5446,51.83621006,415,11622,3.570813974,24.7,81932,17401,4.708465031,1251,5261,23.77874929,22,8.5083343,86,330.438792,141,108.8719018,11.4,FALSE,13,11.15207373,1.5,0.5,83.11446593,9671,46.1,73.99883376,568,545.2336902,13,63.72236655,0,0,14.36571083,14.67794145,15.2,26,116.9,3230,12.5,57.46490172,0.2211124,10,12.88427346,66,36.31681469,35.35507081,2070,13.94033268,167,3.139097744,80.66994,0,3.009611212,2.705283064,42132,61.60624371,32.05770923,29.49378943,8.804076287,30,23.82368835,35,27.02494016,0,25.90888704,8374,78.95530832,989,9.945695897,26032,19.16871543,22.97172711,1104,4.240934235,172,0.660725261,88,0.338045483,8,0.030731408,422,1.621081746,23860,91.65642286,99,0.401639012,50.46097111,22282,85.73627304,16260,10999,4188,634,22544,3499,5263,5326,5482,874,2105,15,309,4400,161,384,339,16.4,5.9,18.7,20.3,20.6,21.4,7.9,8.1,0.1,1.9,27.1,1.5,3.5,1.3,0.5466,0.3677,0.6351,0.7599,0.6008,0.773,0.2572,0.8905,0.4215,0.7494,0.3005,0.077,0.1417,0.3639,0.9086,0.341,0.1261,0.2776,0.2518,0.419,4/3/2020,4/4/2020
11,5/26/2020,Chilton,Alabama,1021,90,1,yes,yes,43817,692.8534351,63.24136936,829,10019.3128,21.18546291,4.773382296,4.853244137,8.697916667,20.18897906,37.7,8.1,33.2,46.29379282,14.50937458,13,81,16.04938272,156,354,46.80851064,5015,13.75970587,9,20.42345,13,29.44307,23,52.09159,6148,39,42,88.20598007,4564,11437,39.90556964,703,19476,3.609570754,23.3,90324,17684,5.107667948,3672,10526,34.88504655,67,15.204121,223,507.810721,207,94.07594246,11.2,FALSE,13.29723225,10.66060606,2.888086643,0.812274368,83.56482827,17207,50.3,74.92675055,829,519.6308055,25,59.18000189,26,6.867406234,14.5909916,15.17709983,18.6,40,110.2,5740,13.1,637.4195275,1.460530961,16,12.10644593,84,27.29000504,35.17456926,4578,17.50468398,476,4.399667252,15.85396,0,2.784968023,2.661913427,47547,60.77003122,37.87295478,33.22441623,6.497620247,32,14.3687984,33,14.99761402,15.20833333,28.80120495,12538,74.84926273,1915,12.15950219,44153,23.76055987,16.78481643,4401,9.96761262,250,0.566212941,215,0.48694313,77,0.174393586,3500,7.926981179,35384,80.13951487,777,1.887617521,50.92519195,37858,86.74472424,19260,16619,8779,1520,22045,5918,6682,10590,7360,1440,8496,1002,194,6162,481,937,388,20.3,7.9,19.9,15.2,24.2,16.9,8.7,19.4,2.4,1,32,2.9,5.6,0.9,0.7644,0.6466,0.6759,0.8023,0.774,0.2833,0.7233,0.6361,0.5505,0.6422,0.5638,0.8058,0.724,0.1745,0.9529,0.7587,0.4537,0.1232,0.4591,0.744,4/3/2020,4/4/2020
12,5/26/2020,Choctaw,Alabama,1023,147,7,yes,yes,13287,913.4999794,14.54515632,269,12479.82215,24.86353129,4.93320463,4.987882477,11.01871102,18.79324829,41.3,6.4,36.2,28.93426654,11.64229062,10,20,50,73,563.9,30.33472803,1124,11.34207871,5,38.62495,6,46.72533,0,0,4968,40,34,78.63247863,1608,2772,58.00865801,260,4694,5.53898594,32.1,84485,14417,5.86009572,1265,2632,48.06231003,25,19.31247586,16.5,128.4146626,68,104.1794338,10.1,TRUE,11.06115108,8.839779006,1.348920863,1.258992806,82.14631783,4128,44,74.05390155,269,536.1178615,0,0,0,0,15.30866335,15.7700207,17.4,26,231.5,2570,19.5,1010.379177,7.290419052,0,0,38,41.15627471,38.29117428,1039,14.11301277,95,3.517215846,38.93778,0,2.518572631,2.241814468,39907,76.97320782,45.52158161,44.70127425,0,0,0,11,16.85255546,0,17.1898326,4263,79.68224299,463,9.389576151,12841,19.99065493,22.99665135,5331,41.5154583,24,0.186901332,23,0.179113776,0,0,134,1.043532435,7241,56.38968928,51,0.411157691,52.7295382,13859,100,7241,5562,2743,673,20773,1998,2757,2760,3456,475,5819,0,109,2288,74,577,180,21,13.6,21.1,20.7,20.8,26.3,8.5,43.8,0,1.5,31.6,1.3,10.4,1.4,0.794,0.9637,0.7679,0.844,0.8997,0.7991,0.277,0.9819,0.5301,0.8749,0.8456,0,0.4088,0.2792,0.9503,0.2859,0.9093,0.2974,0.6004,0.8297,4/3/2020,4/4/2020
