col_name,status
date,y
county,y
state,y
fips,y
cases,y
deaths,y
stay_at_home_announced,n
stay_at_home_effective,n
lat,n
lon,n
total_population,n
area_sqmi,n
population_density_per_sqmi,y
num_deaths,y
years_of_potential_life_lost_rate,y
percent_fair_or_poor_health,y
average_number_of_physically_unhealthy_days,y
average_number_of_mentally_unhealthy_days,y
percent_low_birthweight,y
percent_smokers,y
percent_adults_with_obesity,y
food_environment_index,y
percent_physically_inactive,y
percent_with_access_to_exercise_opportunities,y
percent_excessive_drinking,y
num_alcohol_impaired_driving_deaths,n
num_driving_deaths,n
percent_driving_deaths_with_alcohol_involvement,y
num_chlamydia_cases,n
chlamydia_rate,y
teen_birth_rate,y
num_uninsured,n
percent_uninsured,y
num_primary_care_physicians,n
primary_care_physicians_rate,y
num_dentists,n
dentist_rate,y
num_mental_health_providers,n
mental_health_provider_rate,y
preventable_hospitalization_rate,y
percent_with_annual_mammogram,y
percent_vaccinated,y
high_school_graduation_rate,y
num_some_college,n
population,n
percent_some_college,y
num_unemployed_CHR,n
labor_force,y
percent_unemployed_CHR,y
percent_children_in_poverty,y
eightieth_percentile_income,y
twentieth_percentile_income,y
income_ratio,y
num_single_parent_households_CHR,n
num_households_CHR,n
percent_single_parent_households_CHR,y
num_associations,n
social_association_rate,y
annual_average_violent_crimes,n
violent_crime_rate,y
num_injury_deaths,n
injury_death_rate,y
average_daily_pm2_5,y
presence_of_water_violation,y
percent_severe_housing_problems,y
severe_housing_cost_burden,n
overcrowding,y
inadequate_facilities,y
percent_drive_alone_to_work,y
num_workers_who_drive_alone,n
percent_long_commute_drives_alone,y
life_expectancy,y
num_deaths_2,n
age_adjusted_death_rate,y
num_deaths_3,n
child_mortality_rate,y
num_deaths_4,n
infant_mortality_rate,y
percent_frequent_physical_distress,y
percent_frequent_mental_distress,y
percent_adults_with_diabetes,y
num_hiv_cases,y
hiv_prevalence_rate,y
num_food_insecure,n
percent_food_insecure,y
num_limited_access,n
percent_limited_access_to_healthy_foods,y
num_drug_overdose_deaths,n
drug_overdose_mortality_rate,y
num_motor_vehicle_deaths,n
motor_vehicle_mortality_rate,y
percent_insufficient_sleep,y
num_uninsured_2,n
percent_uninsured_2,n
num_uninsured_3,n
percent_uninsured_3,n
other_primary_care_provider_rate,y
percent_disconnected_youth,y
average_grade_performance,n
average_grade_performance_2,n
median_household_income,y
percent_enrolled_in_free_or_reduced_lunch,y
segregation_index,y
segregation_index_2,n
homicide_rate,y
num_deaths_5,n
suicide_rate_age_adjusted,y
num_firearm_fatalities,n
firearm_fatalities_rate,y
juvenile_arrest_rate,y
average_traffic_volume_per_meter_of_major_roadways,y
num_homeowners,n
percent_homeowners,y
num_households_with_severe_cost_burden,n
percent_severe_housing_cost_burden,y
population_2,n
percent_less_than_18_years_of_age,y
percent_65_and_over,y
num_black,n
percent_black,y
num_american_indian_alaska_native,n
percent_american_indian_alaska_native,y
num_asian,n
percent_asian,y
num_native_hawaiian_other_pacific_islander,n
percent_native_hawaiian_other_pacific_islander,y
num_hispanic,n
percent_hispanic,y
num_non_hispanic_white,n
percent_non_hispanic_white,y
num_not_proficient_in_english,n
percent_not_proficient_in_english,y
percent_female,y
num_rural,n
percent_rural,y
num_housing_units,n
num_households_CDC,n
num_below_poverty,n
num_unemployed_CDC,n
per_capita_income,y
num_no_highschool_diploma,n
num_age_65_and_older,n
num_age_17_and_younger,n
num_disabled,n
num_single_parent_households_CDC,n
num_minorities,n
num_limited_english_abilities,n
num_multi_unit_housing,n
num_mobile_homes,n
num_overcrowding,n
num_households_with_no_vehicle,n
num_institutionalized_in_group_quarters,n
percent_below_poverty,y
percent_unemployed_CDC,y
percent_no_highschool_diploma,y
percent_age_65_and_older,n
percent_age_17_and_younger,n
percent_disabled,y
percent_single_parent_households_CDC,y
percent_minorities,y
percent_limited_english_abilities,y
percent_multi_unit_housing,y
percent_mobile_homes,y
percent_overcrowding,y
percent_no_vehicle,y
percent_institutionalized_in_group_quarters,y
percentile_rank_below_poverty,y
percentile_rank_unemployed,y
percentile_rank_per_capita_income,y
percentile_rank_no_highschool_diploma,y
percentile_rank_socioeconomic_theme,y
percentile_rank_age_65_and_older,n
percentile_rank_age_17_and_younger,n
percentile_rank_disabled,y
percentile_rank_single_parent_households,y
percentile_rank_household_comp_disability_theme,y
percentile_rank_minorities,y
percentile_rank_limited_english_abilities,n
percentile_rank_minority_status_and_language_theme,y
percentile_rank_multi_unit_housing,y
percentile_rank_mobile_homes,y
percentile_rank_overcrowding,n
percentile_rank_no_vehicle,y
percentile_rank_institutionalized_in_group_quarters,y
percentile_rank_housing_and_transportation,y
percentile_rank_social_vulnerability,y
km_to_closest_station,n
CALL,n
ELEV_M,n
station_id,n
station_name,n
mean_temp,n
min_temp,n
max_temp,n
dewpoint,n
sea_level_pressure,n
station_pressure,n
visibility,n
wind_speed,n
max_wind_speed,n
wind_gust,n
precipitation,n
precip_flag,n
fog,n
rain,n
snow,n
hail,n
thunder,n
tornado,n
mean_temp_3d_avg,n
mean_temp_5d_avg,n
mean_temp_10d_avg,n
mean_temp_15d_avg,n
max_temp_3d_avg,n
max_temp_5d_avg,n
max_temp_10d_avg,n
max_temp_15d_avg,n
min_temp_3d_avg,n
min_temp_5d_avg,n
min_temp_10d_avg,n
min_temp_15d_avg,n
dewpoint_3d_avg,n
dewpoint_5d_avg,n
dewpoint_10d_avg,n
dewpoint_15d_avg,n
date_stay_at_home_announced,n
date_stay_at_home_effective,n
call,n
